X,Y,Location,Road,Area,City,District,Province
73.0925,31.4611,Masjid Umar Umar Block,,,Faisalabad City,District Faisalabad,Punjab
73.0925,33.2488,Mohra Haji Gul,,,Tehsil Gujar Khan,District Rawalpindi,Punjab
73.0926,33.7332,Software Tech Park,Constitution Avenue,,Islamamabad City,Disttirct Islamamabad,Punjab
73.0927,31.4317,Punjab Muslim High School,,,Faisalabad City,District Faisalabad,Punjab
73.0928,30.307,Chak 63 EB,,,Teshil Arifwala,District Pakpattan Sharif,Punjab
73.0928,31.4337,Jamia Masjid Islamia College,Sargodha Road,,Faisalabad City,District Faisalabad,Punjab
73.0928,31.4365,Mubarak Panshop  Millat Road,Millat Road,,Faisalabad City,District Faisalabad,Punjab
73.0928,31.453,Regional Office Open University,,,Faisalabad City,District Faisalabad,Punjab
73.0928,33.6678,Ojhri Khurd,,,,District Islamabad,Punjab
73.0929,31.3921,Noman Motor Workshop  Peoples Colony No.2,,,Faisalabad City,District Faisalabad,Punjab
73.0929,31.4294,Mughal Paint & Hardware Store Company Bagh Road,,,Faisalabad City,District Faisalabad,Punjab
